Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
335853,0022C01E,true,Rx,1,8,C4,0B,40,89,C4,00,A4,60,
336400,0032C01E,true,Rx,1,8,C0,00,14,00,04,00,60,00,
336972,00B00002,true,Rx,1,8,C0,00,A5,AD,F4,3B,C3,35,
336994,01213FFC,true,Rx,0,8,0E,02,5D,C0,E0,C0,B8,00,
337543,01100014,true,Rx,1,8,C0,00,00,00,00,11,20,00,
338070,02C13428,true,Rx,0,8,C1,00,58,88,89,CF,20,00,
338104,0012C024,true,Rx,1,8,AC,A1,00,00,C5,FF,B8,00,
338691,00524000,true,Rx,1,8,40,00,00,00,C0,00,C0,00,
339163,02E10DF4,true,Rx,0,8,CF,A9,2F,AC,99,3A,F8,18,
339248,00D28026,true,Rx,1,8,4E,8F,67,00,C0,00,00,00,
339828,00E00020,true,Rx,1,8,03,C0,00,13,04,60,00,00,
340385,01500006,true,Rx,1,8,C5,0F,08,35,2C,89,00,00,
340966,00608024,true,Rx,1,8,C0,00,00,00,00,01,05,3E,
341389,02A03028,true,Rx,0,8,00,9F,41,19,1A,2C,00,00,
341536,00C24008,true,Rx,1,8,DD,00,22,00,80,00,80,00,
342115,01600022,true,Rx,1,8,01,00,AA,AA,00,00,00,00,
342683,01700012,true,Rx,1,8,CB,C0,80,00,AA,AA,00,00,
347288,0280142A,true,Rx,0,8,40,50,00,20,17,00,00,00,
347708,0022C01E,true,Rx,1,8,04,0B,40,89,C4,00,A4,60,
348287,0032C01E,true,Rx,1,8,00,00,14,00,04,00,60,00,
348753,01E01266,true,Rx,0,8,40,00,03,00,00,00,40,00,
349878,01C030A2,true,Rx,0,8,C0,5B,40,01,89,01,14,00,
350992,0261300A,true,Rx,0,8,C0,00,00,27,80,40,00,C0,
351426,00C24008,true,Rx,1,8,CD,00,32,00,80,00,80,00,
351995,0012C024,true,Rx,1,8,A4,A1,00,00,C5,FF,B8,00,
352139,00613DF8,true,Rx,0,8,83,00,0E,20,01,00,00,40,
352585,00524000,true,Rx,1,8,40,00,00,00,C0,00,C0,00,
353143,00D28026,true,Rx,1,8,8A,8F,67,00,C0,00,00,00,
353308,0240102A,true,Rx,0,8,41,00,00,00,00,00,00,00,
353709,00E00020,true,Rx,1,8,03,C0,00,13,04,5D,00,00,
354278,00F2C006,true,Rx,1,8,CC,00,B0,00,F0,1B,00,00,
354867,01828002,true,Rx,1,8,00,80,00,7F,00,00,00,00,
355724,00B00002,true,Rx,1,8,00,00,A5,AD,F4,3B,C3,35,
356313,01100014,true,Rx,1,8,00,00,00,00,00,11,20,00,
359705,0022C01E,true,Rx,1,8,40,0B,40,89,44,00,24,60,
360270,0032C01E,true,Rx,1,8,42,00,84,00,04,00,60,00,
360838,0102C02C,true,Rx,1,8,0F,C8,30,0E,C0,10,2B,AE,
361168,01213FFC,true,Rx,0,8,4E,02,5D,80,F0,80,B8,00,
361418,01200028,true,Rx,1,8,08,08,00,41,F0,00,33,27,
361989,00C24008,true,Rx,1,8,BD,00,42,00,80,00,80,00,
364263,02001022,true,Rx,0,8,00,00,00,01,35,90,10,40,
365849,0012C024,true,Rx,1,8,AC,A1,00,00,C5,FF,B8,00,
366437,00524000,true,Rx,1,8,40,00,00,00,C0,00,C0,00,
366995,00D28026,true,Rx,1,8,CA,8F,67,00,C0,00,00,00,
369552,00E00020,true,Rx,1,8,03,C0,00,13,04,60,00,00,
371187,00613DF8,true,Rx,0,8,C1,00,0E,00,00,00,00,40,
371417,00C24008,true,Rx,1,8,AD,00,52,00,80,00,80,00,
371974,0022C01E,true,Rx,1,8,84,0B,40,89,C4,00,A4,60,
372364,01800028,true,Rx,0,8,80,00,7E,00,00,00,00,00,
372554,0032C01E,true,Rx,1,8,80,00,14,00,04,00,60,00,
373122,00F2C006,true,Rx,1,8,0C,00,B0,00,F0,1B,00,00,
374114,0140044A,true,Rx,0,8,00,00,00,0B,10,00,00,00,
375724,00B00002,true,Rx,1,8,40,00,A5,AD,F4,3B,C3,35,
376083,02A03028,true,Rx,0,8,00,1F,81,51,1A,2C,00,00,
376302,01100014,true,Rx,1,8,40,00,00,04,00,11,20,00,
377273,03200008,true,Rx,0,8,00,00,00,00,00,80,00,00,
378397,0280142A,true,Rx,0,8,81,10,00,20,17,00,00,00,
379792,0012C024,true,Rx,1,8,A4,A1,00,00,C5,FF,B8,00,
379824,0261300A,true,Rx,0,8,00,00,00,27,80,40,00,C0,
380383,00524000,true,Rx,1,8,40,00,00,00,C0,00,C0,00,
380951,00D28026,true,Rx,1,8,0A,8F,67,00,C0,00,00,00,
381529,00C24008,true,Rx,1,8,9D,00,62,00,80,00,80,00,
383716,0022C01E,true,Rx,1,8,C4,0B,40,89,C4,00,A4,60,
384292,0032C01E,true,Rx,1,8,C0,00,14,00,04,00,60,00,
385549,00E00020,true,Rx,1,8,03,C0,00,13,04,5E,00,00,
386106,0102C02C,true,Rx,1,8,4F,C0,30,0E,C0,10,2B,AE,
386189,01213FFC,true,Rx,0,8,8E,02,5D,80,F0,80,B8,00,
387356,0240102A,true,Rx,0,8,81,00,00,00,00,00,00,00,
390382,01200028,true,Rx,1,8,48,08,00,41,F0,00,33,27,
391018,00613DF8,true,Rx,0,8,03,00,0E,20,00,00,00,40,
391422,00C24008,true,Rx,1,8,8D,00,72,00,80,00,80,00,
392123,02C13428,true,Rx,0,8,01,02,78,8A,89,CF,20,00,
393227,02E10DF4,true,Rx,0,8,0F,A9,0F,2C,99,3A,F8,18,
393828,0012C024,true,Rx,1,8,AC,A1,00,00,C5,FF,B8,00,
394395,01E01266,true,Rx,0,8,80,00,03,00,00,00,40,00,
394419,00524000,true,Rx,1,8,40,00,00,00,C0,00,C0,00,
394980,00D28026,true,Rx,1,8,4E,8F,67,00,C0,00,00,00,
395515,01C030A2,true,Rx,0,8,00,5B,40,01,89,01,14,00,
395549,00F2C006,true,Rx,1,8,4C,00,B0,00,F0,1B,00,00,
396108,0022C01E,true,Rx,1,8,04,0B,40,89,C4,00,A4,60,
396680,0032C01E,true,Rx,1,8,02,00,94,00,04,00,60,00,
397239,00B00002,true,Rx,1,8,80,00,A5,AD,F4,3B,C3,35,
397817,01100014,true,Rx,1,8,80,00,00,00,00,11,20,00,
398385,01500006,true,Rx,1,8,05,0F,08,35,2C,89,00,00,
398956,01700012,true,Rx,1,8,0B,C0,80,00,AA,AA,00,00,
401426,00C24008,true,Rx,1,8,7D,00,82,00,80,00,80,00,
402005,00E00020,true,Rx,1,8,4B,C0,00,13,04,60,00,00,
402571,01600022,true,Rx,1,8,41,00,AA,AA,00,00,00,00,
407271,0280142A,true,Rx,0,8,C0,50,00,20,17,00,00,00,
407722,0022C01E,true,Rx,1,8,40,0B,40,89,44,00,24,60,
408291,0012C024,true,Rx,1,8,A4,A1,00,00,C5,FF,B8,00,
408861,0032C01E,true,Rx,1,8,40,00,04,00,04,00,60,00,
409108,02001022,true,Rx,0,8,40,00,00,01,35,90,10,40,
409453,00524000,true,Rx,1,8,40,00,00,00,C0,00,C0,00,
410011,00D28026,true,Rx,1,8,8A,8F,67,00,C0,00,00,00,
410249,00400066,true,Rx,0,8,C0,00,00,06,01,5E,40,7F,
410571,0102C02C,true,Rx,1,8,8F,C8,30,0E,C0,10,2B,AE,
411407,00613DF8,true,Rx,0,8,41,00,0E,20,01,00,00,40,
411422,00C24008,true,Rx,1,8,6D,00,92,00,80,00,80,00,
412525,01213FFC,true,Rx,0,8,CE,02,5D,80,E0,80,B8,00,
413721,01800028,true,Rx,0,8,C0,00,7A,00,00,00,00,00,
414878,0140044A,true,Rx,0,8,40,00,00,0B,00,00,00,00,
414892,00F2C006,true,Rx,1,8,88,00,B0,00,F0,1D,00,00,
415563,00608024,true,Rx,1,8,00,00,00,00,00,01,06,3E,
415996,0261300A,true,Rx,0,8,40,00,00,27,80,40,00,C0,
416123,00B00002,true,Rx,1,8,C0,00,A5,AD,F4,3B,C3,35,
416701,01100014,true,Rx,1,8,C0,00,00,00,00,11,20,00,
417125,02A03028,true,Rx,0,8,00,9F,81,51,1A,2C,00,00,
417585,00E00020,true,Rx,1,8,33,C0,00,13,04,5E,00,00,
419737,0022C01E,true,Rx,1,8,84,0B,40,89,C4,00,A4,60,
420315,0032C01E,true,Rx,1,8,82,00,94,00,04,00,60,00,
420883,01200028,true,Rx,1,8,88,00,00,41,F0,00,33,27,
421461,00C24008,true,Rx,1,8,5D,00,A2,00,80,00,80,00,
422029,0012C024,true,Rx,1,8,AC,A1,00,00,C5,FF,B8,00,
422051,0240102A,true,Rx,0,8,C0,00,00,00,00,00,00,00,
422610,00524000,true,Rx,1,8,40,00,00,00,C0,00,C0,00,
423168,00D28026,true,Rx,1,8,CA,8F,67,00,C0,00,00,00,
428874,01828002,true,Rx,1,8,00,80,00,7F,00,00,00,00,
431117,00613DF8,true,Rx,0,8,83,00,0E,20,00,00,00,40,
431414,00C24008,true,Rx,1,8,4D,00,B2,00,80,00,80,00,
431963,0022C01E,true,Rx,1,8,C4,0B,40,89,C4,00,A4,60,
432541,0032C01E,true,Rx,1,8,C0,00,14,00,04,00,60,00,
433563,00E00020,true,Rx,1,8,03,C0,00,13,04,60,00,00,
435425,0102C02C,true,Rx,1,8,CF,C0,30,0E,C0,11,2B,AE,
435984,0012C024,true,Rx,1,8,A4,A1,00,00,C5,FF,B8,00,
436056,01213FFC,true,Rx,0,8,0E,02,5D,C0,F0,C0,B8,00,
436574,00524000,true,Rx,1,8,40,00,00,00,C0,00,C0,00,
437133,00B00002,true,Rx,1,8,00,00,A5,AD,F4,3B,C3,35,
437323,0280142A,true,Rx,0,8,00,50,00,20,17,00,00,00,
437696,00D28026,true,Rx,1,8,0A,8F,67,00,C0,00,00,00,
438265,00F2C006,true,Rx,1,8,CC,00,B0,00,F0,1D,00,00,
438812,01E01266,true,Rx,0,8,C0,00,03,00,00,00,40,00,
