Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4258437,0280142A,true,Rx,0,8,80,50,00,20,17,00,00,00,
4261065,02C13428,true,Rx,0,8,40,00,08,80,00,00,00,00,
4262206,02E10DF4,true,Rx,0,8,40,A1,20,A0,90,00,08,00,
4264740,01C030A2,true,Rx,0,8,40,5B,40,01,89,01,14,00,
4265984,00613DF8,true,Rx,0,8,01,00,00,40,00,00,00,00,
4267167,01800028,true,Rx,0,8,C0,00,00,00,00,00,00,00,
4270937,01213FFC,true,Rx,0,8,C8,02,4C,00,60,40,08,00,
4274455,02001022,true,Rx,0,8,80,00,00,01,35,90,10,43,
4275957,02A03028,true,Rx,0,8,00,80,C4,09,00,00,00,00,
4277150,03200008,true,Rx,0,8,00,00,00,00,00,80,00,00,
4281471,0261300A,true,Rx,0,8,40,00,00,27,80,40,00,C0,
4285239,0240102A,true,Rx,0,8,C0,00,00,00,00,00,00,00,
4286402,00613DF8,true,Rx,0,8,43,00,00,40,00,00,00,00,
4288430,0280142A,true,Rx,0,8,C0,50,00,20,17,00,00,00,
4295945,01213FFC,true,Rx,0,8,08,02,4C,00,70,00,08,00,
4305973,00613DF8,true,Rx,0,8,81,00,00,40,00,00,00,00,
4307167,01800028,true,Rx,0,8,00,00,00,00,00,00,00,00,
4309474,01C030A2,true,Rx,0,8,80,5B,40,01,89,01,14,00,
4310934,02A03028,true,Rx,0,8,00,00,04,01,00,00,00,00,
4312055,0261300A,true,Rx,0,8,80,00,00,27,80,40,00,C0,
4315989,02C13428,true,Rx,0,8,80,00,08,80,00,00,00,00,
4317120,02E10DF4,true,Rx,0,8,80,A1,00,20,90,00,08,00,
4318437,0280142A,true,Rx,0,8,00,10,00,20,17,00,00,00,
4319573,02001022,true,Rx,0,8,C0,00,00,01,35,90,10,43,
4320747,0240102A,true,Rx,0,8,01,00,00,00,00,00,00,00,
4321893,01213FFC,true,Rx,0,8,48,02,4C,00,70,00,08,00,
4325973,00613DF8,true,Rx,0,8,C3,00,00,40,00,00,00,00,
4331723,00400066,true,Rx,0,8,00,00,00,07,01,5E,40,7F,
4341792,0261300A,true,Rx,0,8,C0,00,00,27,80,40,00,C0,
4346077,00613DF8,true,Rx,0,8,01,00,00,40,00,00,00,00,
4347240,01213FFC,true,Rx,0,8,88,02,4C,00,60,00,08,00,
4348433,01800028,true,Rx,0,8,40,00,00,00,00,00,00,00,
4349559,0280142A,true,Rx,0,8,40,50,00,28,17,00,00,00,
4350702,02A03028,true,Rx,0,8,00,80,84,01,00,00,00,00,
4354702,01C030A2,true,Rx,0,8,C0,5B,40,01,89,01,14,00,
4355854,0240102A,true,Rx,0,8,43,00,00,00,00,00,00,00,
4364365,02001022,true,Rx,0,8,00,00,00,01,35,90,10,43,
4365949,00613DF8,true,Rx,0,8,43,00,00,40,00,00,00,00,
4370898,01213FFC,true,Rx,0,8,C8,02,4C,00,70,40,08,00,
4372029,02C13428,true,Rx,0,8,C0,00,08,E0,00,00,00,00,
4373160,0261300A,true,Rx,0,8,00,00,00,27,80,40,00,C0,
4374286,02E10DF4,true,Rx,0,8,C0,A1,20,A0,90,00,08,00,
4378426,0280142A,true,Rx,0,8,80,50,00,20,17,00,00,00,
4380961,02A03028,true,Rx,0,8,00,80,D4,09,00,00,80,00,
4382142,03200008,true,Rx,0,8,00,00,00,00,00,80,00,00,
4385948,00613DF8,true,Rx,0,8,81,00,00,40,00,00,00,00,
4387141,01800028,true,Rx,0,8,80,00,00,00,00,00,00,00,
4390252,0240102A,true,Rx,0,8,80,00,00,00,00,00,00,00,
4395958,01213FFC,true,Rx,0,8,08,02,4C,00,70,00,08,00,
4399532,01C030A2,true,Rx,0,8,00,5B,40,01,89,01,14,00,
4402078,0261300A,true,Rx,0,8,40,00,00,27,80,40,00,C0,
4406012,00613DF8,true,Rx,0,8,C3,00,00,40,00,00,00,00,
4407164,00400066,true,Rx,0,8,40,00,00,00,01,5E,40,7F,
